model_name,accuracy,f1,precision,recall,conf_matrix_path,classification_report,fpr,tpr,roc_auc
Naive Bayes,0.36479444122756227,0.3249230769230769,0.19599109131403117,0.9496402877697842,reports/model_reports/Naive Bayes_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.96      0.25      0.40      1449
     Class 1       0.20      0.95      0.32       278

    accuracy                           0.36      1727
   macro avg       0.58      0.60      0.36      1727
weighted avg       0.84      0.36      0.39      1727
","[0.         0.00759144 0.00759144 0.00828157 0.00828157 0.00966184
 0.00966184 0.01035197 0.01035197 0.01173223 0.01173223 0.01242236
 0.01242236 0.01380262 0.01380262 0.01449275 0.01518288 0.01518288
 0.01587302 0.01587302 0.01656315 0.01656315 0.01725328 0.01725328
 0.01863354 0.01863354 0.02070393 0.02070393 0.0220842  0.0220842
 0.02277433 0.02277433 0.02346446 0.02346446 0.02484472 0.02484472
 0.02553485 0.02553485 0.02691511 0.02691511 0.02967564 0.02967564
 0.0310559  0.0310559  0.03312629 0.03312629 0.03381643 0.03381643
 0.03519669 0.03519669 0.03657695 0.03657695 0.03795721 0.03795721
 0.03864734 0.03864734 0.03933747 0.03933747 0.04071774 0.04071774
 0.04278813 0.04278813 0.04416839 0.04416839 0.04554865 0.04554865
 0.04623879 0.04623879 0.04692892 0.04692892 0.04899931 0.04899931
 0.0531401  0.0531401  0.05452036 0.05452036 0.05797101 0.05797101
 0.05866115 0.05866115 0.06004141 0.06004141 0.0621118  0.0621118
 0.06280193 0.06280193 0.06349206 0.06349206 0.06556246 0.06556246
 0.06625259 0.06625259 0.06694272 0.06694272 0.06901311 0.06901311
 0.06970324 0.06970324 0.07177364 0.07177364 0.07453416 0.07453416
 0.07522429 0.07522429 0.07798482 0.07798482 0.07867495 0.07867495
 0.0821256  0.0821256  0.08695652 0.08695652 0.08764665 0.08764665
 0.08971705 0.08971705 0.09040718 0.09040718 0.09178744 0.09178744
 0.09247757 0.09247757 0.0931677  0.0931677  0.0952381  0.0952381
 0.09592823 0.09592823 0.09730849 0.09730849 0.09937888 0.09937888
 0.10144928 0.10144928 0.10559006 0.10559006 0.13181504 0.13181504
 0.13319531 0.13319531 0.13388544 0.13388544 0.13457557 0.13457557
 0.13733609 0.13733609 0.13940649 0.13940649 0.14423741 0.14423741
 0.14837819 0.14837819 0.15044859 0.15044859 0.15320911 0.15320911
 0.15873016 0.15873016 0.16011042 0.16011042 0.16149068 0.16149068
 0.16287095 0.16287095 0.1663216  0.1663216  0.17253278 0.17253278
 0.17529331 0.17529331 0.17667357 0.17667357 0.18357488 0.18357488
 0.18426501 0.18426501 0.1863354  0.1863354  0.18978606 0.18978606
 0.19116632 0.19116632 0.19530711 0.19530711 0.19599724 0.19599724
 0.19806763 0.19806763 0.19875776 0.19875776 0.20358868 0.20358868
 0.20496894 0.20496894 0.20634921 0.20634921 0.20703934 0.20703934
 0.20772947 0.20772947 0.21325052 0.21325052 0.21463078 0.21463078
 0.21601104 0.21601104 0.2173913  0.2173913  0.21808144 0.21808144
 0.22498275 0.22498275 0.22636301 0.22636301 0.22981366 0.22981366
 0.23188406 0.23188406 0.23533471 0.23533471 0.24637681 0.24637681
 0.25327812 0.25327812 0.25534852 0.25534852 0.25603865 0.25603865
 0.25741891 0.25741891 0.25879917 0.25879917 0.2705314  0.2705314
 0.27329193 0.27329193 0.27398206 0.27398206 0.27812284 0.27812284
 0.28088337 0.28088337 0.29192547 0.29192547 0.29675638 0.29675638
 0.29744651 0.29744651 0.29951691 0.29951691 0.31055901 0.31055901
 0.31746032 0.31746032 0.3216011  0.3216011  0.32298137 0.32298137
 0.34092478 0.34092478 0.34506556 0.34506556 0.36162871 0.36162871
 0.36231884 0.36231884 0.36922015 0.36922015 0.38647343 0.38647343
 0.38716356 0.38716356 0.38785369 0.38785369 0.39061422 0.39061422
 0.394755   0.394755   0.3968254  0.3968254  0.40924776 0.40924776
 0.40993789 0.40993789 0.41959972 0.41959972 0.44168392 0.44168392
 0.44513458 0.44513458 0.44858523 0.44858523 0.46031746 0.46031746
 0.47342995 0.47342995 0.47412008 0.47412008 0.48378192 0.48378192
 0.48585231 0.48585231 0.48930297 0.48930297 0.49206349 0.49206349
 0.50448585 0.50448585 0.52311939 0.52311939 0.52449965 0.52449965
 0.53485162 0.53485162 0.53623188 0.53623188 0.53761215 0.53761215
 0.54727398 0.54727398 0.56383713 0.56383713 0.57902001 0.57902001
 0.58937198 0.58937198 0.64113182 0.64113182 0.64803313 0.64803313
 0.65217391 0.65217391 0.6563147  0.6563147  0.67701863 0.67701863
 0.68115942 0.68115942 0.7094548  0.7094548  0.7515528  0.7515528
 0.76259489 0.76259489 0.76397516 0.76397516 0.78398896 0.78398896
 0.80883368 0.80883368 0.83781919 0.83781919 0.83988958 0.83988958
 0.84334023 0.84334023 0.84403037 0.84403037 0.86749482 0.86749482
 0.89302968 0.89302968 0.94340925 0.94340925 0.95376121 0.95514148
 0.9689441  0.97101449 0.98412698 1.        ]","[0.         0.08992806 0.0971223  0.10791367 0.11151079 0.11510791
 0.11870504 0.11870504 0.12230216 0.12230216 0.1294964  0.1294964
 0.13309353 0.13309353 0.14388489 0.14748201 0.14748201 0.15827338
 0.15827338 0.16906475 0.16906475 0.17266187 0.17266187 0.17625899
 0.17625899 0.19784173 0.19784173 0.20503597 0.20503597 0.21942446
 0.21942446 0.24460432 0.24460432 0.24820144 0.24820144 0.26258993
 0.26258993 0.27338129 0.27338129 0.27697842 0.27697842 0.28057554
 0.28057554 0.29496403 0.29496403 0.30215827 0.30215827 0.31654676
 0.31654676 0.32374101 0.32374101 0.32733813 0.32733813 0.33093525
 0.33093525 0.3381295  0.3381295  0.34172662 0.34172662 0.34892086
 0.34892086 0.35251799 0.35251799 0.35611511 0.35611511 0.35971223
 0.35971223 0.36330935 0.36330935 0.36690647 0.36690647 0.3705036
 0.3705036  0.38129496 0.38129496 0.38489209 0.38489209 0.38848921
 0.38848921 0.39208633 0.39208633 0.39568345 0.39568345 0.4028777
 0.4028777  0.41007194 0.41007194 0.41726619 0.41726619 0.42446043
 0.42446043 0.42805755 0.42805755 0.43165468 0.43165468 0.4352518
 0.4352518  0.44604317 0.44604317 0.44964029 0.44964029 0.45323741
 0.45323741 0.46043165 0.46043165 0.46402878 0.46402878 0.4676259
 0.4676259  0.47122302 0.47122302 0.47482014 0.47482014 0.47841727
 0.47841727 0.48201439 0.48201439 0.48561151 0.48561151 0.48920863
 0.48920863 0.49280576 0.49280576 0.49640288 0.49640288 0.5
 0.5        0.50359712 0.50359712 0.50719424 0.50719424 0.51079137
 0.51079137 0.51438849 0.51438849 0.51798561 0.51798561 0.52158273
 0.52158273 0.52517986 0.52517986 0.5323741  0.5323741  0.53956835
 0.53956835 0.54316547 0.54316547 0.54676259 0.54676259 0.55035971
 0.55035971 0.55755396 0.55755396 0.56115108 0.56115108 0.5647482
 0.5647482  0.56834532 0.56834532 0.57194245 0.57194245 0.57553957
 0.57553957 0.57913669 0.57913669 0.58273381 0.58273381 0.58633094
 0.58633094 0.58992806 0.58992806 0.59352518 0.59352518 0.5971223
 0.5971223  0.60071942 0.60071942 0.60431655 0.60431655 0.60791367
 0.60791367 0.61151079 0.61151079 0.61510791 0.61510791 0.62230216
 0.62230216 0.62589928 0.62589928 0.6294964  0.6294964  0.64388489
 0.64388489 0.64748201 0.64748201 0.65467626 0.65467626 0.66546763
 0.66546763 0.66906475 0.66906475 0.67266187 0.67266187 0.67625899
 0.67625899 0.67985612 0.67985612 0.68345324 0.68345324 0.68705036
 0.68705036 0.69064748 0.69064748 0.6942446  0.6942446  0.69784173
 0.69784173 0.70503597 0.70503597 0.70863309 0.70863309 0.71223022
 0.71223022 0.71582734 0.71582734 0.71942446 0.71942446 0.72302158
 0.72302158 0.72661871 0.72661871 0.73381295 0.73381295 0.73741007
 0.73741007 0.74100719 0.74100719 0.74460432 0.74460432 0.74820144
 0.74820144 0.75179856 0.75179856 0.75899281 0.75899281 0.76978417
 0.76978417 0.77338129 0.77338129 0.77697842 0.77697842 0.78057554
 0.78057554 0.78417266 0.78417266 0.78776978 0.78776978 0.79136691
 0.79136691 0.79496403 0.79496403 0.79856115 0.79856115 0.80215827
 0.80215827 0.8057554  0.8057554  0.80935252 0.80935252 0.81294964
 0.81294964 0.82014388 0.82014388 0.82733813 0.82733813 0.83093525
 0.83093525 0.83453237 0.83453237 0.8381295  0.8381295  0.84172662
 0.84172662 0.84532374 0.84532374 0.84892086 0.84892086 0.85251799
 0.85251799 0.85611511 0.85611511 0.85971223 0.85971223 0.86330935
 0.86330935 0.86690647 0.86690647 0.8705036  0.8705036  0.87410072
 0.87410072 0.87769784 0.87769784 0.88129496 0.88129496 0.88489209
 0.88489209 0.88848921 0.88848921 0.89208633 0.89208633 0.89568345
 0.89568345 0.89928058 0.89928058 0.9028777  0.9028777  0.90647482
 0.90647482 0.91007194 0.91007194 0.91366906 0.91366906 0.91726619
 0.91726619 0.92086331 0.92086331 0.92446043 0.92446043 0.93165468
 0.93165468 0.9352518  0.9352518  0.93884892 0.93884892 0.94244604
 0.94244604 0.94604317 0.94604317 0.94964029 0.94964029 0.95323741
 0.95323741 0.96043165 0.96043165 0.96402878 0.96402878 0.9676259
 0.9676259  0.97122302 0.97122302 0.97482014 0.97482014 0.97841727
 0.97841727 0.98201439 0.98201439 0.98561151 0.98561151 0.98920863
 0.98920863 0.99280576 0.99280576 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 1.        ]",0.8034342712165671
KNN,0.8685581933989577,0.44768856447688565,0.6917293233082706,0.33093525179856115,reports/model_reports/KNN_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.88      0.97      0.93      1449
     Class 1       0.69      0.33      0.45       278

    accuracy                           0.87      1727
   macro avg       0.79      0.65      0.69      1727
weighted avg       0.85      0.87      0.85      1727
","[0.         0.00207039 0.00759144 0.02829538 0.09730849 0.31055901
 1.        ]","[0.         0.09352518 0.18345324 0.33093525 0.49640288 0.74100719
 1.        ]",0.7668349792215916
SVM,0.8865083960625362,0.539906103286385,0.777027027027027,0.4136690647482014,reports/model_reports/SVM_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.90      0.98      0.94      1449
     Class 1       0.78      0.41      0.54       278

    accuracy                           0.89      1727
   macro avg       0.84      0.70      0.74      1727
weighted avg       0.88      0.89      0.87      1727
","[0.00000000e+00 0.00000000e+00 0.00000000e+00 6.90131125e-04
 6.90131125e-04 1.38026225e-03 1.38026225e-03 2.07039337e-03
 2.07039337e-03 2.76052450e-03 2.76052450e-03 3.45065562e-03
 3.45065562e-03 4.14078675e-03 4.14078675e-03 4.83091787e-03
 4.83091787e-03 5.52104900e-03 5.52104900e-03 6.21118012e-03
 6.21118012e-03 8.28157350e-03 8.28157350e-03 8.97170462e-03
 8.97170462e-03 9.66183575e-03 9.66183575e-03 1.03519669e-02
 1.03519669e-02 1.10420980e-02 1.10420980e-02 1.24223602e-02
 1.24223602e-02 1.38026225e-02 1.38026225e-02 1.51828847e-02
 1.51828847e-02 1.58730159e-02 1.58730159e-02 1.65631470e-02
 1.65631470e-02 1.72532781e-02 1.72532781e-02 1.79434092e-02
 1.79434092e-02 2.13940649e-02 2.27743271e-02 2.27743271e-02
 2.34644582e-02 2.34644582e-02 2.41545894e-02 2.41545894e-02
 2.48447205e-02 2.48447205e-02 2.62249827e-02 2.62249827e-02
 2.69151139e-02 2.69151139e-02 2.76052450e-02 2.76052450e-02
 2.82953761e-02 2.82953761e-02 2.89855072e-02 2.89855072e-02
 2.96756384e-02 2.96756384e-02 3.03657695e-02 3.03657695e-02
 3.10559006e-02 3.10559006e-02 3.24361629e-02 3.24361629e-02
 3.51966874e-02 3.51966874e-02 3.58868185e-02 3.58868185e-02
 3.79572119e-02 3.79572119e-02 3.86473430e-02 3.86473430e-02
 3.93374741e-02 3.93374741e-02 4.14078675e-02 4.14078675e-02
 4.34782609e-02 4.34782609e-02 4.41683920e-02 4.41683920e-02
 4.55486542e-02 4.55486542e-02 4.62387854e-02 4.62387854e-02
 4.69289165e-02 4.69289165e-02 4.76190476e-02 4.76190476e-02
 4.83091787e-02 4.83091787e-02 4.89993099e-02 4.89993099e-02
 5.03795721e-02 5.03795721e-02 5.24499655e-02 5.24499655e-02
 5.38302277e-02 5.38302277e-02 5.52104900e-02 5.52104900e-02
 5.79710145e-02 5.79710145e-02 6.28019324e-02 6.28019324e-02
 6.48723257e-02 6.48723257e-02 6.76328502e-02 6.76328502e-02
 6.83229814e-02 6.83229814e-02 7.10835059e-02 7.10835059e-02
 7.17736370e-02 7.17736370e-02 7.24637681e-02 7.24637681e-02
 7.52242926e-02 7.52242926e-02 7.66045549e-02 7.66045549e-02
 7.86749482e-02 7.86749482e-02 8.07453416e-02 8.07453416e-02
 8.14354727e-02 8.14354727e-02 8.35058661e-02 8.35058661e-02
 8.41959972e-02 8.41959972e-02 8.69565217e-02 8.69565217e-02
 8.90269151e-02 8.90269151e-02 9.04071774e-02 9.04071774e-02
 9.79986197e-02 9.79986197e-02 1.04899931e-01 1.04899931e-01
 1.07660455e-01 1.07660455e-01 1.11111111e-01 1.11111111e-01
 1.11801242e-01 1.11801242e-01 1.18012422e-01 1.18012422e-01
 1.24913734e-01 1.24913734e-01 1.34575569e-01 1.34575569e-01
 1.35265700e-01 1.35265700e-01 1.35955832e-01 1.35955832e-01
 1.36645963e-01 1.36645963e-01 1.37336094e-01 1.37336094e-01
 1.43547274e-01 1.43547274e-01 1.60110421e-01 1.60110421e-01
 1.64251208e-01 1.64251208e-01 1.64941339e-01 1.64941339e-01
 1.69772257e-01 1.69772257e-01 1.86335404e-01 1.86335404e-01
 2.16011042e-01 2.16011042e-01 2.20841960e-01 2.20841960e-01
 2.31884058e-01 2.31884058e-01 2.43616287e-01 2.43616287e-01
 2.53278123e-01 2.53278123e-01 2.63630090e-01 2.63630090e-01
 2.67080745e-01 2.67080745e-01 2.86404417e-01 2.86404417e-01
 3.09178744e-01 3.09178744e-01 3.10559006e-01 3.10559006e-01
 3.11939268e-01 3.11939268e-01 3.25051760e-01 3.25051760e-01
 3.37474120e-01 3.37474120e-01 3.41614907e-01 3.41614907e-01
 3.44375431e-01 3.44375431e-01 3.48516218e-01 3.48516218e-01
 3.55417529e-01 3.55417529e-01 3.56107660e-01 3.56107660e-01
 3.60248447e-01 3.60248447e-01 3.64389234e-01 3.64389234e-01
 3.78881988e-01 3.78881988e-01 3.95445135e-01 3.95445135e-01
 3.96825397e-01 3.96825397e-01 3.99585921e-01 3.99585921e-01
 4.10628019e-01 4.10628019e-01 4.16839199e-01 4.16839199e-01
 4.53416149e-01 4.53416149e-01 4.62387854e-01 4.62387854e-01
 4.74810214e-01 4.74810214e-01 4.84472050e-01 4.84472050e-01
 4.93443754e-01 4.93443754e-01 5.03795721e-01 5.03795721e-01
 5.10697032e-01 5.10697032e-01 5.16908213e-01 5.16908213e-01
 5.25189786e-01 5.25189786e-01 5.28640442e-01 5.28640442e-01
 5.60386473e-01 5.60386473e-01 5.66597654e-01 5.66597654e-01
 5.87301587e-01 5.87301587e-01 6.18357488e-01 6.18357488e-01
 6.75638371e-01 6.75638371e-01 6.97722567e-01 6.97722567e-01
 7.03243616e-01 7.03243616e-01 7.32229124e-01 7.32229124e-01
 7.51552795e-01 7.53623188e-01 7.79848171e-01 7.79848171e-01
 7.88129745e-01 7.88129745e-01 7.93650794e-01 7.93650794e-01
 8.67494824e-01 8.67494824e-01 8.93719807e-01 8.93719807e-01
 9.25465839e-01 9.25465839e-01 9.28916494e-01 9.30296756e-01
 9.46859903e-01 9.46859903e-01 9.59282264e-01 9.59282264e-01
 1.00000000e+00]","[0.         0.00359712 0.05755396 0.05755396 0.09352518 0.09352518
 0.10071942 0.10071942 0.10431655 0.10431655 0.13309353 0.13309353
 0.1618705  0.1618705  0.19784173 0.19784173 0.20503597 0.20503597
 0.23381295 0.23381295 0.25179856 0.25179856 0.25539568 0.25539568
 0.28776978 0.28776978 0.31294964 0.31294964 0.32374101 0.32374101
 0.33093525 0.33093525 0.36690647 0.36690647 0.37769784 0.37769784
 0.38129496 0.38129496 0.38848921 0.38848921 0.39208633 0.39208633
 0.39928058 0.39928058 0.41007194 0.41007194 0.41366906 0.41726619
 0.41726619 0.42446043 0.42446043 0.43165468 0.43165468 0.43884892
 0.43884892 0.44604317 0.44604317 0.45323741 0.45323741 0.47122302
 0.47122302 0.48561151 0.48561151 0.48920863 0.48920863 0.50359712
 0.50359712 0.50719424 0.50719424 0.52517986 0.52517986 0.53597122
 0.53597122 0.54676259 0.54676259 0.55035971 0.55035971 0.55395683
 0.55395683 0.55755396 0.55755396 0.5647482  0.5647482  0.56834532
 0.56834532 0.57194245 0.57194245 0.57553957 0.57553957 0.58633094
 0.58633094 0.58992806 0.58992806 0.5971223  0.5971223  0.60071942
 0.60071942 0.60431655 0.60431655 0.61151079 0.61151079 0.61510791
 0.61510791 0.62230216 0.62230216 0.62589928 0.62589928 0.6294964
 0.6294964  0.63309353 0.63309353 0.64028777 0.64028777 0.64388489
 0.64388489 0.65107914 0.65107914 0.65467626 0.65467626 0.66906475
 0.66906475 0.67266187 0.67266187 0.67625899 0.67625899 0.67985612
 0.67985612 0.68345324 0.68345324 0.68705036 0.68705036 0.69064748
 0.69064748 0.6942446  0.6942446  0.69784173 0.69784173 0.70143885
 0.70143885 0.70503597 0.70503597 0.70863309 0.70863309 0.71223022
 0.71223022 0.71582734 0.71582734 0.72661871 0.72661871 0.73021583
 0.73021583 0.73381295 0.73381295 0.73741007 0.73741007 0.74100719
 0.74100719 0.74460432 0.74460432 0.74820144 0.74820144 0.75179856
 0.75179856 0.75899281 0.75899281 0.76618705 0.76618705 0.76978417
 0.76978417 0.77697842 0.77697842 0.78057554 0.78057554 0.78417266
 0.78417266 0.78776978 0.78776978 0.79496403 0.79496403 0.80215827
 0.80215827 0.8057554  0.8057554  0.81294964 0.81294964 0.81654676
 0.81654676 0.82014388 0.82014388 0.82374101 0.82374101 0.82733813
 0.82733813 0.83093525 0.83093525 0.83453237 0.83453237 0.8381295
 0.8381295  0.84172662 0.84172662 0.84532374 0.84532374 0.84892086
