model_name,accuracy,f1,precision,recall,conf_matrix_path,classification_report,fpr,tpr,roc_auc
 0.84892086 0.85251799 0.85251799 0.85611511 0.85611511 0.85971223
 0.85971223 0.86330935 0.86330935 0.86690647 0.86690647 0.8705036
 0.8705036  0.87410072 0.87410072 0.87769784 0.87769784 0.88129496
 0.88129496 0.89208633 0.89208633 0.89568345 0.89568345 0.89928058
 0.89928058 0.9028777  0.9028777  0.90647482 0.90647482 0.91007194
 0.91007194 0.91366906 0.91366906 0.91726619 0.91726619 0.92086331
 0.92086331 0.92446043 0.92446043 0.92805755 0.92805755 0.93165468
 0.93165468 0.9352518  0.9352518  0.93884892 0.93884892 0.94244604
 0.94244604 0.94604317 0.94604317 0.94964029 0.94964029 0.95323741
 0.95323741 0.95683453 0.95683453 0.96043165 0.96043165 0.96402878
 0.96402878 0.9676259  0.9676259  0.97122302 0.97122302 0.97122302
 0.97122302 0.97482014 0.97482014 0.97841727 0.97841727 0.98201439
 0.98201439 0.98561151 0.98561151 0.98920863 0.98920863 0.99280576
 0.99280576 0.99280576 0.99280576 0.99640288 0.99640288 1.
 1.        ]",0.875915416734935
Random Forest,0.903300521134916,0.649895178197065,0.7788944723618091,0.5575539568345323,reports/model_reports/Random Forest_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.92      0.97      0.94      1449
     Class 1       0.78      0.56      0.65       278

    accuracy                           0.90      1727
   macro avg       0.85      0.76      0.80      1727
weighted avg       0.90      0.90      0.90      1727
","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.90131125e-04 6.90131125e-04 6.90131125e-04
 6.90131125e-04 6.90131125e-04 1.38026225e-03 1.38026225e-03
 2.07039337e-03 2.07039337e-03 2.76052450e-03 3.45065562e-03
 4.83091787e-03 4.83091787e-03 6.21118012e-03 6.21118012e-03
 6.21118012e-03 6.21118012e-03 6.90131125e-03 8.28157350e-03
 9.66183575e-03 1.03519669e-02 1.10420980e-02 1.24223602e-02
 1.24223602e-02 1.44927536e-02 1.58730159e-02 1.72532781e-02
 1.72532781e-02 1.86335404e-02 1.86335404e-02 1.86335404e-02
 2.00138026e-02 2.13940649e-02 2.27743271e-02 2.55348516e-02
 2.62249827e-02 2.89855072e-02 3.03657695e-02 3.31262940e-02
 3.38164251e-02 3.72670807e-02 4.00276052e-02 4.00276052e-02
 4.14078675e-02 4.34782609e-02 4.41683920e-02 5.17598344e-02
 5.65907522e-02 6.07315390e-02 6.21118012e-02 6.41821946e-02
 6.62525880e-02 7.17736370e-02 7.45341615e-02 7.86749482e-02
 8.07453416e-02 8.55762595e-02 8.83367840e-02 9.31677019e-02
 9.52380952e-02 9.73084886e-02 1.02139406e-01 1.03519669e-01
 1.08350587e-01 1.14561767e-01 1.16632160e-01 1.22153209e-01
 1.30434783e-01 1.40786749e-01 1.46307798e-01 1.51828847e-01
 1.60110421e-01 1.70462388e-01 1.79434092e-01 1.91166322e-01
 2.01518288e-01 2.11180124e-01 2.32574189e-01 2.53968254e-01
 2.68461008e-01 3.25051760e-01 3.61628709e-01 4.03036577e-01
 4.58937198e-01 5.30020704e-01 6.36991028e-01 7.52242926e-01
 1.00000000e+00]","[0.         0.00359712 0.00719424 0.01438849 0.0323741  0.0323741
 0.03597122 0.04676259 0.05395683 0.07194245 0.08633094 0.12230216
 0.13309353 0.1618705  0.17985612 0.20143885 0.20143885 0.20503597
 0.21582734 0.22302158 0.23741007 0.24460432 0.26258993 0.27338129
 0.28776978 0.29856115 0.32374101 0.3381295  0.36330935 0.38129496
 0.39568345 0.39928058 0.41366906 0.43884892 0.44244604 0.46043165
 0.4676259  0.47122302 0.50359712 0.51438849 0.53597122 0.53956835
 0.55755396 0.5647482  0.56834532 0.57913669 0.59352518 0.60791367
 0.61510791 0.62589928 0.64028777 0.65107914 0.65827338 0.66906475
 0.67625899 0.70143885 0.71223022 0.71582734 0.71942446 0.73021583
 0.74100719 0.75539568 0.76618705 0.77338129 0.78057554 0.78417266
 0.78776978 0.79136691 0.80215827 0.8057554  0.8057554  0.81294964
 0.83093525 0.84172662 0.84532374 0.85251799 0.85611511 0.86330935
 0.8705036  0.88489209 0.89568345 0.89928058 0.91366906 0.91726619
 0.92446043 0.93165468 0.94244604 0.95323741 0.96402878 0.97122302
 0.98920863 0.99640288 1.        ]",0.9209849511694992
Gradient Boosting,0.8998262883613202,0.6560636182902585,0.7333333333333333,0.5935251798561151,reports/model_reports/Gradient Boosting_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.92      0.96      0.94      1449
     Class 1       0.73      0.59      0.66       278

    accuracy                           0.90      1727
   macro avg       0.83      0.78      0.80      1727
weighted avg       0.89      0.90      0.90      1727
","[0.00000000e+00 0.00000000e+00 6.90131125e-04 6.90131125e-04
 2.07039337e-03 2.07039337e-03 2.76052450e-03 2.76052450e-03
 3.45065562e-03 3.45065562e-03 4.83091787e-03 4.83091787e-03
 5.52104900e-03 5.52104900e-03 6.21118012e-03 6.21118012e-03
 6.90131125e-03 6.90131125e-03 7.59144237e-03 7.59144237e-03
 8.28157350e-03 8.28157350e-03 8.97170462e-03 8.97170462e-03
 1.03519669e-02 1.03519669e-02 1.17322291e-02 1.17322291e-02
 1.24223602e-02 1.24223602e-02 1.31124914e-02 1.31124914e-02
 1.44927536e-02 1.44927536e-02 1.65631470e-02 1.65631470e-02
 1.72532781e-02 1.72532781e-02 1.86335404e-02 1.86335404e-02
 2.00138026e-02 2.00138026e-02 2.07039337e-02 2.07039337e-02
 2.20841960e-02 2.20841960e-02 2.27743271e-02 2.27743271e-02
 2.41545894e-02 2.41545894e-02 2.48447205e-02 2.48447205e-02
 2.62249827e-02 2.62249827e-02 2.69151139e-02 2.69151139e-02
 2.82953761e-02 2.82953761e-02 3.03657695e-02 3.03657695e-02
 3.10559006e-02 3.10559006e-02 3.17460317e-02 3.17460317e-02
 3.24361629e-02 3.24361629e-02 3.31262940e-02 3.31262940e-02
 3.38164251e-02 3.38164251e-02 3.45065562e-02 3.45065562e-02
 3.51966874e-02 3.51966874e-02 3.72670807e-02 3.72670807e-02
 3.79572119e-02 3.79572119e-02 3.86473430e-02 3.86473430e-02
 4.00276052e-02 4.00276052e-02 4.07177364e-02 4.07177364e-02
 4.14078675e-02 4.14078675e-02 4.20979986e-02 4.20979986e-02
 4.34782609e-02 4.34782609e-02 4.48585231e-02 4.48585231e-02
 4.69289165e-02 4.69289165e-02 4.76190476e-02 4.76190476e-02
 4.83091787e-02 4.83091787e-02 4.89993099e-02 4.89993099e-02
 4.96894410e-02 4.96894410e-02 5.24499655e-02 5.24499655e-02
 5.31400966e-02 5.31400966e-02 5.38302277e-02 5.38302277e-02
 5.52104900e-02 5.52104900e-02 5.59006211e-02 5.59006211e-02
 5.65907522e-02 5.65907522e-02 5.79710145e-02 5.79710145e-02
 5.86611456e-02 5.86611456e-02 5.93512767e-02 5.93512767e-02
 6.00414079e-02 6.00414079e-02 6.07315390e-02 6.07315390e-02
 6.41821946e-02 6.41821946e-02 6.48723257e-02 6.48723257e-02
 6.76328502e-02 6.76328502e-02 6.90131125e-02 6.90131125e-02
 7.10835059e-02 7.10835059e-02 7.24637681e-02 7.24637681e-02
 7.31538992e-02 7.31538992e-02 7.45341615e-02 7.45341615e-02
 7.59144237e-02 7.59144237e-02 7.79848171e-02 7.79848171e-02
 8.07453416e-02 8.07453416e-02 8.28157350e-02 8.28157350e-02
 8.76466529e-02 8.76466529e-02 8.83367840e-02 8.83367840e-02
 8.90269151e-02 8.90269151e-02 8.97170462e-02 8.97170462e-02
 9.04071774e-02 9.04071774e-02 9.31677019e-02 9.31677019e-02
 9.79986197e-02 9.79986197e-02 1.02139406e-01 1.02139406e-01
 1.04899931e-01 1.04899931e-01 1.05590062e-01 1.05590062e-01
 1.07660455e-01 1.07660455e-01 1.14561767e-01 1.14561767e-01
 1.15942029e-01 1.15942029e-01 1.18012422e-01 1.18012422e-01
 1.33195307e-01 1.33195307e-01 1.33885438e-01 1.33885438e-01
 1.34575569e-01 1.34575569e-01 1.36645963e-01 1.36645963e-01
 1.40786749e-01 1.40786749e-01 1.42167012e-01 1.42167012e-01
 1.44237405e-01 1.44237405e-01 1.46997930e-01 1.46997930e-01
 1.49068323e-01 1.49068323e-01 1.57349896e-01 1.57349896e-01
 1.58040028e-01 1.58040028e-01 1.66321601e-01 1.67701863e-01
 1.71152519e-01 1.71152519e-01 1.71842650e-01 1.71842650e-01
 1.75293306e-01 1.75293306e-01 1.78743961e-01 1.78743961e-01
 1.79434092e-01 1.80814355e-01 1.87025535e-01 1.87025535e-01
 1.88405797e-01 1.88405797e-01 1.91166322e-01 1.91166322e-01
 1.91856453e-01 1.93236715e-01 2.04968944e-01 2.06349206e-01
 2.07039337e-01 2.08419600e-01 2.18771567e-01 2.20841960e-01
 2.23602484e-01 2.23602484e-01 2.28433402e-01 2.28433402e-01
 2.44306418e-01 2.45686680e-01 2.48447205e-01 2.48447205e-01
 2.51207729e-01 2.51207729e-01 2.52587992e-01 2.58109041e-01
 2.58109041e-01 2.63630090e-01 2.63630090e-01 2.67080745e-01
 2.67080745e-01 2.68461008e-01 2.69841270e-01 2.70531401e-01
 2.70531401e-01 2.75362319e-01 2.75362319e-01 2.80193237e-01
 2.81573499e-01 2.87784679e-01 2.89164941e-01 2.89164941e-01
 2.93995859e-01 2.93995859e-01 2.97446515e-01 2.97446515e-01
 3.00897170e-01 3.00897170e-01 3.06418219e-01 3.07798482e-01
 3.09178744e-01 3.10559006e-01 3.10559006e-01 3.11249137e-01
 3.13319531e-01 3.14009662e-01 3.15389924e-01 3.18150449e-01
 3.20910973e-01 3.25741891e-01 3.27122153e-01 3.28502415e-01
 3.28502415e-01 3.29882678e-01 3.31262940e-01 3.33333333e-01
 3.42305038e-01 3.42305038e-01 3.47135956e-01 3.48516218e-01
 3.56107660e-01 3.56107660e-01 3.56797792e-01 3.58868185e-01
 3.60248447e-01 3.71980676e-01 3.73360939e-01 3.74051070e-01
 3.75431332e-01 3.76811594e-01 3.84403037e-01 3.85783299e-01
 3.89233954e-01 3.96135266e-01 3.97515528e-01 4.00966184e-01
 4.02346446e-01 4.14078675e-01 4.14078675e-01 4.16839199e-01
 4.18219462e-01 4.37543133e-01 4.38923395e-01 4.49965493e-01
 4.51345756e-01 4.54106280e-01 4.55486542e-01 4.65838509e-01
 4.65838509e-01 4.67908903e-01 4.69289165e-01 4.74810214e-01
 4.74810214e-01 4.76190476e-01 4.79641132e-01 4.82401656e-01
 4.83781919e-01 4.85162181e-01 4.85162181e-01 4.91373361e-01
 4.92753623e-01 4.94133885e-01 4.95514148e-01 5.07246377e-01
 5.08626639e-01 5.10697032e-01 5.12077295e-01 5.12767426e-01
 5.15527950e-01 5.16218081e-01 5.18978606e-01 5.32091097e-01
 5.32091097e-01 5.37612146e-01 5.38992409e-01 5.44513458e-01
 5.47273982e-01 5.48654244e-01 5.50724638e-01 5.60386473e-01
 5.61766736e-01 5.66597654e-01 5.67977916e-01 5.75569358e-01
 5.76949620e-01 5.83160801e-01 5.85921325e-01 5.87301587e-01
 5.88681850e-01 5.96963423e-01 5.98343685e-01 6.03174603e-01
 6.04554865e-01 6.05244997e-01 6.06625259e-01 6.11456177e-01
 6.12836439e-01 6.13526570e-01 6.14906832e-01 6.15596963e-01
 6.16977226e-01 6.19737750e-01 6.22498275e-01 6.28709455e-01
 6.30089717e-01 6.33540373e-01 6.34920635e-01 6.35610766e-01
 6.41131815e-01 6.44582471e-01 6.47342995e-01 6.49413389e-01
 6.52173913e-01 6.53554175e-01 6.57694962e-01 6.59075224e-01
 6.65286404e-01 6.66666667e-01 6.74258109e-01 6.75638371e-01
 6.81849551e-01 6.81849551e-01 6.83229814e-01 6.92891649e-01
 6.94271912e-01 6.97032436e-01 6.97722567e-01 7.00483092e-01
 7.01173223e-01 7.03243616e-01 7.04623879e-01 7.06004141e-01
 7.06694272e-01 7.10835059e-01 7.12215321e-01 7.15665977e-01
 7.30158730e-01 7.31538992e-01 7.33609386e-01 7.34299517e-01
 7.35679779e-01 7.36369910e-01 7.41200828e-01 7.41890959e-01
 7.43961353e-01 7.45341615e-01 7.47412008e-01 7.48792271e-01
 7.53623188e-01 7.55003451e-01 7.57073844e-01 7.58454106e-01
 7.59144237e-01 7.60524500e-01 7.61214631e-01 7.62594893e-01
 7.66045549e-01 7.67425811e-01 7.73636991e-01 7.77087647e-01
 7.77777778e-01 7.81918565e-01 7.86749482e-01 7.89510007e-01
 7.90890269e-01 7.92960663e-01 7.97791580e-01 8.00552105e-01
 8.01242236e-01 8.02622498e-01 8.04692892e-01 8.08833678e-01
 8.09523810e-01 8.12974465e-01 8.14354727e-01 8.15734990e-01
 8.18495514e-01 8.19185645e-01 8.21946170e-01 8.22636301e-01
 8.24706694e-01 8.25396825e-01 8.26777088e-01 8.27467219e-01
 8.32298137e-01 8.32988268e-01 8.35748792e-01 8.37129055e-01
 8.37819186e-01 8.41269841e-01 8.43340235e-01 8.50931677e-01
 8.52311939e-01 8.53002070e-01 8.54382333e-01 8.55072464e-01
 8.56452726e-01 8.57832988e-01 8.59903382e-01 8.60593513e-01
 8.63354037e-01 8.65424431e-01 8.67494824e-01 8.69565217e-01
 8.76466529e-01 8.77846791e-01 8.79917184e-01 8.82677709e-01
 8.84057971e-01 8.87508627e-01 8.89579020e-01 8.90959282e-01
 8.95790200e-01 8.99240856e-01 8.99930987e-01 9.06832298e-01
 9.10282954e-01 9.11663216e-01 9.13733609e-01 9.14423741e-01
 9.15804003e-01 9.17874396e-01 9.22705314e-01 9.24085576e-01
 9.28916494e-01 9.30296756e-01 9.37198068e-01 9.42719117e-01
 9.44099379e-01 9.45479641e-01 9.46859903e-01 9.47550035e-01
 9.48930297e-01 9.52380952e-01 9.53071084e-01 9.55141477e-01
 9.59972395e-01 9.75845411e-01 9.84817115e-01 9.86197378e-01
 9.88267771e-01 9.91028295e-01 9.92408558e-01 9.93098689e-01
 9.98619738e-01 1.00000000e+00]","[0.         0.00359712 0.00359712 0.01079137 0.01079137 0.03956835
 0.03956835 0.14748201 0.14748201 0.23381295 0.23381295 0.23741007
 0.23741007 0.24100719 0.24100719 0.24820144 0.24820144 0.26258993
 0.26258993 0.26618705 0.26618705 0.26978417 0.26978417 0.34532374
 0.34532374 0.35251799 0.35251799 0.37410072 0.37410072 0.37769784
 0.37769784 0.39208633 0.39208633 0.41726619 0.41726619 0.42086331
 0.42086331 0.42805755 0.42805755 0.43165468 0.43165468 0.44604317
 0.44604317 0.45323741 0.45323741 0.45683453 0.45683453 0.46043165
 0.46043165 0.46402878 0.46402878 0.4676259  0.4676259  0.47122302
 0.47122302 0.47841727 0.47841727 0.48920863 0.48920863 0.49280576
 0.49280576 0.5        0.5        0.50359712 0.50359712 0.52158273
 0.52158273 0.52877698 0.52877698 0.53597122 0.53597122 0.54316547
 0.54316547 0.55755396 0.55755396 0.56115108 0.56115108 0.56834532
 0.56834532 0.57553957 0.57553957 0.58633094 0.58633094 0.59352518
 0.59352518 0.60071942 0.60071942 0.60791367 0.60791367 0.61510791
 0.61510791 0.61870504 0.61870504 0.62230216 0.62230216 0.62589928
 0.62589928 0.6294964  0.6294964  0.63309353 0.63309353 0.63669065
 0.63669065 0.64748201 0.64748201 0.65107914 0.65107914 0.65467626
 0.65467626 0.6618705  0.6618705  0.67625899 0.67625899 0.67985612
 0.67985612 0.68345324 0.68345324 0.68705036 0.68705036 0.69064748
 0.69064748 0.6942446  0.6942446  0.69784173 0.69784173 0.70143885
 0.70143885 0.70503597 0.70503597 0.70863309 0.70863309 0.71223022
 0.71223022 0.71582734 0.71582734 0.71942446 0.71942446 0.72302158
 0.72302158 0.72661871 0.72661871 0.74460432 0.74460432 0.74820144
 0.74820144 0.75179856 0.75179856 0.75899281 0.75899281 0.76258993
 0.76258993 0.76978417 0.76978417 0.77338129 0.77338129 0.77697842
 0.77697842 0.78057554 0.78057554 0.78417266 0.78417266 0.78776978
 0.78776978 0.79136691 0.79136691 0.79856115 0.79856115 0.80215827
 0.80215827 0.81294964 0.81294964 0.81654676 0.81654676 0.82014388
 0.82014388 0.82374101 0.82374101 0.82733813 0.82733813 0.83093525
 0.83093525 0.8381295  0.8381295  0.84892086 0.84892086 0.85611511
 0.85611511 0.85971223 0.85971223 0.86330935 0.86330935 0.86690647
 0.86690647 0.8705036  0.8705036  0.87410072 0.87410072 0.87769784
 0.87769784 0.87769784 0.87769784 0.88129496 0.88129496 0.88489209
 0.88489209 0.88848921 0.88848921 0.89208633 0.89208633 0.89208633
 0.89208633 0.89568345 0.89568345 0.89928058 0.89928058 0.9028777
 0.9028777  0.9028777  0.9028777  0.9028777  0.9028777  0.9028777
 0.9028777  0.9028777  0.9028777  0.90647482 0.90647482 0.91007194
 0.91007194 0.91007194 0.91007194 0.91366906 0.91366906 0.91726619
 0.91726619 0.91726619 0.92086331 0.92086331 0.92446043 0.92446043
 0.92805755 0.92805755 0.92805755 0.92805755 0.93165468 0.93165468
 0.9352518  0.9352518  0.9352518  0.9352518  0.9352518  0.93884892
 0.93884892 0.94244604 0.94244604 0.94604317 0.94604317 0.94964029
 0.94964029 0.94964029 0.94964029 0.95323741 0.95683453 0.95683453
 0.95683453 0.95683453 0.95683453 0.95683453 0.95683453 0.95683453
 0.95683453 0.95683453 0.96043165 0.96043165 0.96043165 0.9676259
 0.9676259  0.97122302 0.97122302 0.97122302 0.97122302 0.97482014
 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727
 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727
 0.97841727 0.97841727 0.97841727 0.97841727 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98561151 0.98561151 0.98561151 0.98561151
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.99280576 0.99280576 0.99280576 0.99280576 0.99280576 0.99280576
 0.99280576 0.99280576 0.99280576 0.99280576 0.99280576 0.99280576
 0.99280576 0.99280576 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288 0.99640288
 0.99640288 0.99640288 0.99640288 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
