model_name,accuracy,f1,precision,recall,conf_matrix_path,classification_report,fpr,tpr,roc_auc
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",0.9305263863443407
AdaBoost,0.8847712796757383,0.5995975855130785,0.680365296803653,0.5359712230215827,reports/model_reports/AdaBoost_confusion_matrix.png,"              precision    recall  f1-score   support

     Class 0       0.91      0.95      0.93      1449
     Class 1       0.68      0.54      0.60       278

    accuracy                           0.88      1727
   macro avg       0.80      0.74      0.77      1727
weighted avg       0.88      0.88      0.88      1727
","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.90131125e-04 6.90131125e-04 2.76052450e-03
 2.76052450e-03 3.45065562e-03 3.45065562e-03 3.45065562e-03
 4.14078675e-03 4.14078675e-03 4.83091787e-03 4.83091787e-03
 5.52104900e-03 5.52104900e-03 6.90131125e-03 6.90131125e-03
 8.97170462e-03 8.97170462e-03 9.66183575e-03 9.66183575e-03
 1.03519669e-02 1.03519669e-02 1.10420980e-02 1.10420980e-02
 1.17322291e-02 1.17322291e-02 1.24223602e-02 1.24223602e-02
 1.38026225e-02 1.38026225e-02 1.44927536e-02 1.44927536e-02
 1.58730159e-02 1.58730159e-02 1.65631470e-02 1.65631470e-02
 1.72532781e-02 1.72532781e-02 1.79434092e-02 1.79434092e-02
 1.86335404e-02 1.86335404e-02 1.93236715e-02 1.93236715e-02
 2.00138026e-02 2.00138026e-02 2.07039337e-02 2.07039337e-02
 2.13940649e-02 2.13940649e-02 2.20841960e-02 2.20841960e-02
 2.20841960e-02 2.20841960e-02 2.27743271e-02 2.27743271e-02
 2.34644582e-02 2.34644582e-02 2.41545894e-02 2.41545894e-02
 2.55348516e-02 2.55348516e-02 2.62249827e-02 2.62249827e-02
 2.69151139e-02 2.69151139e-02 2.82953761e-02 2.82953761e-02
 2.89855072e-02 2.89855072e-02 3.03657695e-02 3.03657695e-02
 3.03657695e-02 3.38164251e-02 3.38164251e-02 3.51966874e-02
 3.51966874e-02 3.65769496e-02 3.65769496e-02 3.86473430e-02
 3.86473430e-02 4.00276052e-02 4.00276052e-02 4.07177364e-02
 4.07177364e-02 4.14078675e-02 4.14078675e-02 4.20979986e-02
 4.20979986e-02 4.27881297e-02 4.27881297e-02 4.34782609e-02
 4.34782609e-02 4.48585231e-02 4.48585231e-02 4.62387854e-02
 4.62387854e-02 4.83091787e-02 4.83091787e-02 4.89993099e-02
 4.89993099e-02 4.89993099e-02 4.96894410e-02 4.96894410e-02
 5.10697032e-02 5.10697032e-02 5.24499655e-02 5.24499655e-02
 5.31400966e-02 5.31400966e-02 5.45203589e-02 5.52104900e-02
 5.59006211e-02 5.59006211e-02 5.65907522e-02 5.65907522e-02
 5.72808834e-02 5.72808834e-02 5.79710145e-02 5.79710145e-02
 5.86611456e-02 5.93512767e-02 5.93512767e-02 5.93512767e-02
 6.14216701e-02 6.14216701e-02 6.21118012e-02 6.21118012e-02
 6.28019324e-02 6.28019324e-02 6.62525880e-02 6.62525880e-02
 6.69427191e-02 6.69427191e-02 6.76328502e-02 6.76328502e-02
 6.83229814e-02 6.90131125e-02 6.97032436e-02 6.97032436e-02
 7.10835059e-02 7.17736370e-02 7.17736370e-02 7.24637681e-02
 7.24637681e-02 7.31538992e-02 7.31538992e-02 7.38440304e-02
 7.38440304e-02 7.45341615e-02 7.45341615e-02 7.52242926e-02
 7.52242926e-02 7.79848171e-02 7.79848171e-02 7.93650794e-02
 7.93650794e-02 8.14354727e-02 8.28157350e-02 8.35058661e-02
 8.35058661e-02 8.41959972e-02 8.41959972e-02 8.48861284e-02
 8.62663906e-02 8.69565217e-02 8.69565217e-02 8.83367840e-02
 8.90269151e-02 8.90269151e-02 8.97170462e-02 8.97170462e-02
 9.04071774e-02 9.04071774e-02 9.17874396e-02 9.31677019e-02
 9.31677019e-02 9.86887509e-02 9.86887509e-02 1.00069013e-01
 1.01449275e-01 1.01449275e-01 1.04899931e-01 1.06280193e-01
 1.11111111e-01 1.11111111e-01 1.12491373e-01 1.12491373e-01
 1.13181504e-01 1.13181504e-01 1.14561767e-01 1.14561767e-01
 1.15942029e-01 1.16632160e-01 1.16632160e-01 1.17322291e-01
 1.18702553e-01 1.18702553e-01 1.20082816e-01 1.20772947e-01
 1.21463078e-01 1.21463078e-01 1.23533471e-01 1.23533471e-01
 1.29744651e-01 1.29744651e-01 1.34575569e-01 1.35955832e-01
 1.41476881e-01 1.41476881e-01 1.47688061e-01 1.49758454e-01
 1.51138716e-01 1.53209110e-01 1.55969634e-01 1.57349896e-01
 1.58730159e-01 1.58730159e-01 1.62180814e-01 1.62180814e-01
 1.64941339e-01 1.67011732e-01 1.69082126e-01 1.69082126e-01
 1.71152519e-01 1.73222912e-01 1.73913043e-01 1.76673568e-01
 1.78053830e-01 1.78053830e-01 1.79434092e-01 1.79434092e-01
 1.80814355e-01 1.84955141e-01 1.87715666e-01 1.87715666e-01
 1.90476190e-01 1.91856453e-01 1.93236715e-01 1.93926846e-01
 1.98067633e-01 1.98067633e-01 1.98757764e-01 1.99447895e-01
 1.99447895e-01 2.01518288e-01 2.01518288e-01 2.02898551e-01
 2.04278813e-01 2.08419600e-01 2.09109731e-01 2.09109731e-01
 2.10489993e-01 2.11870255e-01 2.12560386e-01 2.15320911e-01
 2.16701173e-01 2.21532091e-01 2.22222222e-01 2.22912353e-01
 2.24292616e-01 2.29123533e-01 2.30503796e-01 2.31193927e-01
 2.31884058e-01 2.36714976e-01 2.36714976e-01 2.41545894e-01
 2.41545894e-01 2.50517598e-01 2.56038647e-01 2.56038647e-01
 2.61559696e-01 2.62939959e-01 2.67080745e-01 2.67080745e-01
 2.67770876e-01 2.71911663e-01 2.73291925e-01 2.74672188e-01
 2.75362319e-01 2.78122843e-01 2.80193237e-01 2.82263630e-01
 2.82263630e-01 2.82953761e-01 2.84334023e-01 2.84334023e-01
 2.91235335e-01 2.92615597e-01 2.93305728e-01 2.93995859e-01
 2.96066253e-01 2.97446515e-01 2.99516908e-01 2.99516908e-01
 3.03657695e-01 3.04347826e-01 3.12629400e-01 3.12629400e-01
 3.13319531e-01 3.14009662e-01 3.15389924e-01 3.22291235e-01
 3.22291235e-01 3.26432022e-01 3.29192547e-01 3.37474120e-01
 3.37474120e-01 3.41614907e-01 3.41614907e-01 3.42995169e-01
 3.56797792e-01 3.58178054e-01 3.60248447e-01 3.61628709e-01
 3.68530021e-01 3.69910283e-01 3.71980676e-01 3.73360939e-01
 3.79572119e-01 3.79572119e-01 3.80952381e-01 3.83022774e-01
 3.83712905e-01 3.85093168e-01 3.92684610e-01 3.94064872e-01
 3.97515528e-01 3.98895790e-01 4.03726708e-01 4.03726708e-01
 4.08557626e-01 4.09937888e-01 4.12008282e-01 4.12698413e-01
 4.18219462e-01 4.18909593e-01 4.20979986e-01 4.23050380e-01
 4.23050380e-01 4.26501035e-01 4.27881297e-01 4.29261560e-01
 4.30641822e-01 4.32022084e-01 4.33402346e-01 4.34092478e-01
 4.34782609e-01 4.35472740e-01 4.36853002e-01 4.36853002e-01
 4.38233264e-01 4.40303658e-01 4.43064182e-01 4.43754313e-01
 4.45824707e-01 4.47204969e-01 4.49965493e-01 4.53416149e-01
 4.55486542e-01 4.58247067e-01 4.63077985e-01 4.65838509e-01
 4.67218772e-01 4.68599034e-01 4.69289165e-01 4.72049689e-01
 4.76880607e-01 4.79641132e-01 4.86542443e-01 4.87922705e-01
 4.89993099e-01 4.91373361e-01 4.93443754e-01 4.94824017e-01
 4.96894410e-01 4.98964803e-01 5.00345066e-01 5.01725328e-01
 5.03795721e-01 5.05175983e-01 5.11387164e-01 5.12767426e-01
 5.18978606e-01 5.21048999e-01 5.21739130e-01 5.25879917e-01
 5.26570048e-01 5.30020704e-01 5.31400966e-01 5.32781228e-01
 5.37612146e-01 5.38992409e-01 5.40372671e-01 5.42443064e-01
 5.46583851e-01 5.49344375e-01 5.51414769e-01 5.54175293e-01
 5.55555556e-01 5.56935818e-01 5.58316080e-01 5.59696342e-01
 5.61766736e-01 5.63146998e-01 5.66597654e-01 5.67977916e-01
 5.72118703e-01 5.75569358e-01 5.78329883e-01 5.81090407e-01
 5.82470669e-01 5.85231194e-01 5.91442374e-01 5.92822636e-01
 5.94893030e-01 5.96273292e-01 5.96273292e-01 5.98343685e-01
 5.99723948e-01 6.02484472e-01 6.03864734e-01 6.05935128e-01
 6.08005521e-01 6.12146308e-01 6.12836439e-01 6.14906832e-01
 6.15596963e-01 6.15596963e-01 6.17667357e-01 6.20427881e-01
 6.23878537e-01 6.26639061e-01 6.29399586e-01 6.34920635e-01
 6.35610766e-01 6.39061422e-01 6.41131815e-01 6.41821946e-01
 6.43202208e-01 6.45962733e-01 6.47342995e-01 6.48033126e-01
 6.49413389e-01 6.50793651e-01 6.53554175e-01 6.54244306e-01
 6.54244306e-01 6.57004831e-01 6.57694962e-01 6.63216011e-01
 6.64596273e-01 6.66666667e-01 6.68046929e-01 6.69427191e-01
 6.76328502e-01 6.83919945e-01 6.86680469e-01 6.87370600e-01
 6.89440994e-01 6.90821256e-01 6.95652174e-01 6.97032436e-01
 7.03933747e-01 7.07384403e-01 7.11525190e-01 7.13595583e-01
 7.18426501e-01 7.20496894e-01 7.24637681e-01 7.26017943e-01
 7.30158730e-01 7.31538992e-01 7.34989648e-01 7.36369910e-01
 7.40510697e-01 7.44651484e-01 7.46031746e-01 7.52242926e-01
 7.52933057e-01 7.55693582e-01 7.56383713e-01 7.57763975e-01
 7.60524500e-01 7.64665286e-01 7.77777778e-01 7.79158040e-01
 7.81918565e-01 7.83988958e-01 7.87439614e-01 7.90200138e-01
 7.92270531e-01 7.95031056e-01 7.99861974e-01 8.01242236e-01
 8.02622498e-01 8.05383023e-01 8.06763285e-01 8.08143547e-01
 8.11594203e-01 8.13664596e-01 8.15044859e-01 8.18495514e-01
 8.21946170e-01 8.24016563e-01 8.24706694e-01 8.25396825e-01
 8.29537612e-01 8.30917874e-01 8.32298137e-01 8.33678399e-01
 8.35058661e-01 8.36438923e-01 8.39199448e-01 8.43340235e-01
 8.44030366e-01 8.53692202e-01 8.55762595e-01 8.58523119e-01
 8.61283644e-01 8.62663906e-01 8.66114562e-01 8.67494824e-01
 8.75086266e-01 8.77846791e-01 8.78536922e-01 8.79917184e-01
 8.84748102e-01 8.86128364e-01 8.87508627e-01 8.88888889e-01
 8.92339545e-01 8.95100069e-01 8.99930987e-01 9.03381643e-01
 9.05452036e-01 9.06832298e-01 9.08212560e-01 9.09592823e-01
 9.10282954e-01 9.12353347e-01 9.14423741e-01 9.16494134e-01
 9.20634921e-01 9.27536232e-01 9.28226363e-01 9.34437543e-01
 9.36507937e-01 9.38578330e-01 9.39268461e-01 9.40648723e-01
 9.42719117e-01 9.45479641e-01 9.48930297e-01 9.51000690e-01
 9.52380952e-01 9.53761215e-01 9.56521739e-01 9.60662526e-01
 9.61352657e-01 9.66873706e-01 9.68253968e-01 9.73775017e-01
 9.75155280e-01 9.76535542e-01 9.77915804e-01 9.83436853e-01
 9.83436853e-01 9.86197378e-01 9.87577640e-01 9.88957902e-01
 9.90338164e-01 9.95169082e-01 9.97239476e-01 1.00000000e+00]","[0.         0.00359712 0.01438849 0.02158273 0.02517986 0.02517986
 0.05035971 0.05035971 0.05395683 0.05395683 0.06115108 0.07194245
 0.07194245 0.07553957 0.07553957 0.08273381 0.08273381 0.11510791
 0.11510791 0.1294964  0.1294964  0.13309353 0.13309353 0.14028777
 0.14028777 0.15107914 0.15467626 0.15827338 0.15827338 0.1618705
 0.1618705  0.16906475 0.16906475 0.17266187 0.17625899 0.18345324
 0.18345324 0.19784173 0.19784173 0.20863309 0.20863309 0.23381295
 0.23381295 0.23741007 0.23741007 0.24820144 0.24820144 0.25539568
 0.25899281 0.26618705 0.26618705 0.26978417 0.26978417 0.29136691
 0.29136691 0.29856115 0.3057554  0.30935252 0.30935252 0.3381295
 0.3381295  0.34532374 0.34532374 0.35971223 0.35971223 0.39208633
 0.39208633 0.40647482 0.40647482 0.41007194 0.41007194 0.42446043
 0.42446043 0.4352518  0.4352518  0.44244604 0.45683453 0.45683453
 0.46043165 0.46043165 0.46402878 0.46402878 0.4676259  0.4676259
 0.47122302 0.47122302 0.47482014 0.47482014 0.48201439 0.48201439
 0.49640288 0.49640288 0.51438849 0.51438849 0.51798561 0.51798561
 0.52158273 0.52158273 0.52517986 0.52517986 0.52877698 0.52877698
 0.53956835 0.53956835 0.54316547 0.55035971 0.55035971 0.55395683
 0.55395683 0.55755396 0.55755396 0.56115108 0.56115108 0.56834532
 0.56834532 0.57194245 0.57194245 0.57553957 0.57553957 0.58633094
 0.58633094 0.58992806 0.58992806 0.59352518 0.59352518 0.5971223
 0.60431655 0.61510791 0.61510791 0.61870504 0.62230216 0.6294964
 0.6294964  0.63309353 0.63309353 0.63669065 0.63669065 0.64388489
 0.64388489 0.65107914 0.65107914 0.65467626 0.65467626 0.65827338
 0.65827338 0.65827338 0.6618705  0.6618705  0.66546763 0.66546763
 0.67266187 0.67266187 0.67625899 0.67985612 0.69064748 0.69064748
 0.6942446  0.6942446  0.70143885 0.70143885 0.70503597 0.70503597
 0.70503597 0.70503597 0.70863309 0.70863309 0.71223022 0.71223022
 0.71223022 0.71223022 0.71942446 0.71942446 0.71942446 0.72302158
 0.72302158 0.73021583 0.73021583 0.73381295 0.73381295 0.73381295
 0.74100719 0.74100719 0.74820144 0.74820144 0.74820144 0.75179856
 0.75179856 0.75179856 0.75179856 0.75539568 0.75539568 0.76258993
 0.76258993 0.77338129 0.77338129 0.78057554 0.78057554 0.78057554
 0.78417266 0.78417266 0.78417266 0.78776978 0.78776978 0.79136691
 0.79136691 0.79496403 0.79496403 0.79856115 0.79856115 0.8057554
 0.8057554  0.8057554  0.8057554  0.80935252 0.80935252 0.80935252
 0.80935252 0.80935252 0.80935252 0.81294964 0.81294964 0.81654676
 0.81654676 0.82014388 0.82014388 0.82014388 0.82014388 0.82374101
 0.82374101 0.82374101 0.82374101 0.82733813 0.82733813 0.83093525
 0.83093525 0.83453237 0.83453237 0.83453237 0.83453237 0.8381295
 0.8381295  0.8381295  0.8381295  0.84532374 0.84532374 0.84892086
 0.84892086 0.85251799 0.85611511 0.85611511 0.85971223 0.86330935
 0.86330935 0.8705036  0.8705036  0.87410072 0.87410072 0.87410072
 0.87410072 0.87410072 0.87410072 0.87410072 0.87769784 0.87769784
 0.87769784 0.87769784 0.87769784 0.87769784 0.88129496 0.88129496
 0.88489209 0.88489209 0.88848921 0.89568345 0.89568345 0.89928058
 0.89928058 0.89928058 0.89928058 0.90647482 0.90647482 0.90647482
 0.90647482 0.90647482 0.90647482 0.90647482 0.90647482 0.90647482
 0.91366906 0.91366906 0.91366906 0.91726619 0.91726619 0.91726619
 0.91726619 0.92086331 0.92086331 0.92086331 0.92086331 0.92446043
 0.92446043 0.92805755 0.92805755 0.93165468 0.9352518  0.9352518
 0.9352518  0.9352518  0.93884892 0.93884892 0.94244604 0.94244604
 0.94604317 0.94604317 0.94964029 0.94964029 0.94964029 0.94964029
 0.94964029 0.94964029 0.94964029 0.94964029 0.94964029 0.94964029
 0.94964029 0.95323741 0.95323741 0.95323741 0.95323741 0.95323741
 0.95323741 0.95323741 0.95323741 0.95323741 0.95323741 0.95683453
 0.95683453 0.95683453 0.95683453 0.95683453 0.95683453 0.95683453
 0.95683453 0.95683453 0.96043165 0.96043165 0.96043165 0.96043165
 0.96043165 0.96043165 0.96043165 0.96043165 0.96402878 0.96402878
 0.96402878 0.9676259  0.9676259  0.9676259  0.9676259  0.9676259
 0.9676259  0.9676259  0.9676259  0.9676259  0.9676259  0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302 0.97122302
 0.97122302 0.97122302 0.97482014 0.97482014 0.97482014 0.97482014
 0.97482014 0.97482014 0.97482014 0.97482014 0.97482014 0.97482014
 0.97482014 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727
 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727
 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727 0.97841727
 0.97841727 0.97841727 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439 0.98201439
 0.98201439 0.98561151 0.98561151 0.98561151 0.98561151 0.98561151
 0.98561151 0.98561151 0.98561151 0.98561151 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863 0.98920863
 0.98920863 0.98920863 1.         1.         1.         1.
 1.         1.         1.         1.        ]",0.9017705090585917
